testName,thisNode,thisID,thatID,timeDelta,message
ring,node4,3,2,45.808998,message received 4
ring,node3,2,3,45.230000,message sent 9
ring,node4,3,2,45.813999,message received 5
ring,node4,3,2,45.818001,message received 6
ring,node3,0,5,45.320999,message sent 0
ring,node4,3,2,45.823002,message received 7
ring,node4,3,2,45.827999,message received 8
ring,node3,0,5,45.327999,message sent 1
ring,node3,0,5,45.332001,message sent 2
ring,node4,3,2,45.832001,message received 9
ring,node4,3,4,45.837002,message sent 0
ring,node3,0,5,45.337002,message sent 3
ring,node3,0,5,45.341000,message sent 4
ring,node3,0,5,45.346001,message sent 5
ring,node4,4,3,45.841999,message received 0
ring,node4,4,3,45.847000,message received 1
ring,node3,0,5,45.349998,message sent 6
ring,node3,0,5,45.355000,message sent 7
ring,node4,3,4,45.841999,message sent 1
ring,node4,3,4,45.846001,message sent 2
ring,node4,3,4,45.851002,message sent 3
ring,node3,0,5,45.359001,message sent 8
ring,node3,0,5,45.363998,message sent 9
ring,node4,4,3,45.852001,message received 2
ring,node4,4,3,45.855999,message received 3
ring,node4,4,3,45.861000,message received 4
ring,node3,0,1,45.368000,message sent 0
ring,node3,0,1,45.372002,message sent 1
ring,node4,3,4,45.855999,message sent 4
ring,node4,3,4,45.860001,message sent 5
ring,node4,3,4,45.865002,message sent 6
ring,node3,1,0,45.390999,message received 0
ring,node3,1,0,45.396000,message received 1
ring,node3,1,0,45.398998,message received 2
ring,node4,4,3,45.866001,message received 5
ring,node4,4,3,45.869999,message received 6
ring,node4,4,3,45.875000,message received 7
ring,node3,0,1,45.375999,message sent 2
ring,node3,0,1,45.380001,message sent 3
ring,node3,0,1,45.383999,message sent 4
ring,node3,0,1,45.388000,message sent 5
ring,node4,3,4,45.869999,message sent 7
ring,node4,3,4,45.875000,message sent 8
ring,node4,3,4,45.879002,message sent 9
ring,node3,1,0,45.403999,message received 3
ring,node3,1,0,45.408001,message received 4
ring,node3,1,0,45.411999,message received 5
ring,node3,1,0,45.416000,message received 6
ring,node4,4,3,45.880001,message received 8
ring,node4,4,3,45.883999,message received 9
ring,node4,4,5,45.887001,message sent 0
ring,node4,4,5,45.889000,message sent 1
ring,node3,0,1,45.391998,message sent 6
ring,node3,0,1,45.396999,message sent 7
ring,node3,0,1,45.401001,message sent 8
ring,node4,4,5,45.891998,message sent 2
ring,node4,4,5,45.894001,message sent 3
ring,node4,4,5,45.896999,message sent 4
ring,node4,4,5,45.898998,message sent 5
ring,node3,1,0,45.419998,message received 7
ring,node3,1,0,45.424000,message received 8
ring,node3,1,0,45.428001,message received 9
ring,node3,1,2,45.431999,message sent 0
ring,node4,5,4,45.882999,message received 0
ring,node4,5,4,45.889000,message received 1
ring,node4,5,4,45.894001,message received 2
ring,node4,5,4,45.897999,message received 3
ring,node3,0,1,45.404999,message sent 9
ring,node4,4,5,45.902000,message sent 6
ring,node4,4,5,45.904999,message sent 7
ring,node4,4,5,45.907001,message sent 8
ring,node4,4,5,45.910000,message sent 9
ring,node3,1,2,45.435001,message sent 1
ring,node3,1,2,45.438999,message sent 2
ring,node3,1,2,45.443001,message sent 3
ring,node3,1,2,45.445999,message sent 4
ring,node4,5,4,45.903000,message received 4
ring,node4,5,4,45.907001,message received 5
ring,node4,5,4,45.911999,message received 6
ring,node3,2,1,45.422001,message received 0
ring,node3,2,1,45.426998,message received 1
ring,node3,2,1,45.431000,message received 2
ring,node3,2,1,45.436001,message received 3
ring,node4,5,4,45.916000,message received 7
ring,node4,5,4,45.921001,message received 8
ring,node3,1,2,45.449001,message sent 5
ring,node3,1,2,45.452000,message sent 6
ring,node3,1,2,45.456001,message sent 7
ring,node3,1,2,45.458000,message sent 8
ring,node3,1,2,45.462002,message sent 9
ring,node4,5,4,45.924999,message received 9
ring,node4,5,6,45.930000,message sent 0
ring,node3,2,1,45.439999,message received 4
ring,node3,2,1,45.445000,message received 5
ring,node3,2,1,45.450001,message received 6
ring,node3,2,1,45.453999,message received 7
ring,node4,5,6,45.935001,message sent 1
ring,node4,5,6,45.939999,message sent 2
ring,node3,2,1,45.458000,message received 8
ring,node3,2,1,45.463001,message received 9
ring,node4,5,6,45.944000,message sent 3
ring,node4,5,6,45.949001,message sent 4
ring,node3,2,3,45.467999,message sent 0
ring,node3,2,3,45.473000,message sent 1
ring,node4,5,6,45.952999,message sent 5
ring,node4,5,6,45.958000,message sent 6
ring,node3,2,3,45.478001,message sent 2
ring,node3,2,3,45.481998,message sent 3
ring,node3,2,3,45.487000,message sent 4
ring,node4,5,6,45.963001,message sent 7
ring,node4,5,6,45.966999,message sent 8
ring,node4,5,6,45.972000,message sent 9
ring,node3,2,3,45.492001,message sent 5
ring,node3,2,3,45.495998,message sent 6
ring,node4,3,2,46.070000,message received 0
ring,node3,2,3,45.500999,message sent 7
ring,node3,2,3,45.505001,message sent 8
ring,node4,3,2,46.087002,message received 1
ring,node4,3,2,46.091999,message received 2
ring,node3,2,3,45.509998,message sent 9
ring,node4,3,2,46.096001,message received 3
ring,node4,3,2,46.101002,message received 4
ring,node3,0,5,45.599998,message sent 0
ring,node4,3,2,46.105000,message received 5
ring,node4,3,2,46.109001,message received 6
ring,node3,0,5,45.605999,message sent 1
ring,node3,0,5,45.611000,message sent 2
ring,node4,3,2,46.115002,message received 7
ring,node4,3,2,46.118999,message received 8
ring,node3,0,5,45.615002,message sent 3
ring,node3,0,5,45.619999,message sent 4
ring,node3,0,5,45.624001,message sent 5
ring,node4,3,2,46.123001,message received 9
ring,node4,3,4,46.127998,message sent 0
ring,node3,0,5,45.627998,message sent 6
ring,node3,0,5,45.632999,message sent 7
ring,node4,4,3,46.132999,message received 0
ring,node4,4,3,46.138000,message received 1
ring,node3,0,5,45.637001,message sent 8
ring,node3,0,5,45.641998,message sent 9
ring,node4,3,4,46.132999,message sent 1
ring,node4,3,4,46.138000,message sent 2
ring,node4,3,4,46.141998,message sent 3
ring,node3,0,1,45.646000,message sent 0
ring,node3,0,1,45.650002,message sent 1
ring,node3,0,1,45.653999,message sent 2
ring,node4,4,3,46.143002,message received 2
ring,node4,4,3,46.147999,message received 3
ring,node4,4,3,46.152000,message received 4
ring,node3,1,0,45.668999,message received 0
ring,node3,1,0,45.674000,message received 1
ring,node3,1,0,45.678001,message received 2
ring,node3,1,0,45.681999,message received 3
ring,node4,3,4,46.146999,message sent 4
ring,node4,3,4,46.152000,message sent 5
ring,node4,3,4,46.155998,message sent 6
ring,node3,0,1,45.658001,message sent 3
ring,node3,0,1,45.661999,message sent 4
ring,node3,0,1,45.667000,message sent 5
ring,node3,0,1,45.671001,message sent 6
ring,node4,4,3,46.157001,message received 5
ring,node4,4,3,46.161999,message received 6
ring,node4,4,3,46.166000,message received 7
ring,node3,1,0,45.686001,message received 4
ring,node3,1,0,45.689999,message received 5
ring,node3,1,0,45.694000,message received 6
ring,node3,1,0,45.698002,message received 7
ring,node4,3,4,46.160999,message sent 7
ring,node4,3,4,46.165001,message sent 8
ring,node4,3,4,46.169998,message sent 9
ring,node3,0,1,45.674999,message sent 7
ring,node3,0,1,45.679001,message sent 8
ring,node3,0,1,45.682999,message sent 9
ring,node4,4,3,46.171001,message received 8
ring,node4,4,3,46.174999,message received 9
ring,node4,4,5,46.178001,message sent 0
ring,node4,4,5,46.180000,message sent 1
ring,node3,1,0,45.702000,message received 8
ring,node3,1,0,45.706001,message received 9
ring,node3,1,2,45.709999,message sent 0
ring,node3,1,2,45.713001,message sent 1
ring,node4,4,5,46.181999,message sent 2
ring,node4,4,5,46.185001,message sent 3
ring,node4,4,5,46.187000,message sent 4
ring,node4,4,5,46.188999,message sent 5
ring,node3,1,2,45.716000,message sent 2
ring,node3,1,2,45.720001,message sent 3
ring,node3,1,2,45.722000,message sent 4
ring,node4,5,4,46.174000,message received 0
ring,node4,5,4,46.179001,message received 1
ring,node4,5,4,46.183998,message received 2
ring,node3,2,1,45.699001,message received 0
ring,node3,2,1,45.705002,message received 1
ring,node3,2,1,45.709000,message received 2
ring,node3,2,1,45.714001,message received 3
ring,node3,2,1,45.717999,message received 4
ring,node4,4,5,46.192001,message sent 6
ring,node4,4,5,46.194000,message sent 7
ring,node4,4,5,46.196999,message sent 8
ring,node4,4,5,46.199001,message sent 9
ring,node3,1,2,45.726002,message sent 5
ring,node3,1,2,45.730000,message sent 6
ring,node3,1,2,45.733002,message sent 7
ring,node3,1,2,45.736000,message sent 8
ring,node3,1,2,45.738998,message sent 9
ring,node4,5,4,46.188000,message received 3
ring,node4,5,4,46.193001,message received 4
ring,node4,5,4,46.198002,message received 5
ring,node4,5,4,46.202000,message received 6
ring,node3,2,1,45.723000,message received 5
ring,node3,2,1,45.727001,message received 6
ring,node3,2,1,45.730999,message received 7
ring,node4,5,4,46.207001,message received 7
ring,node4,5,4,46.210999,message received 8
ring,node3,2,1,45.736000,message received 8
ring,node3,2,1,45.740002,message received 9
ring,node3,2,3,45.744999,message sent 0
ring,node4,5,4,46.216000,message received 9
ring,node4,5,6,46.221001,message sent 0
ring,node3,2,3,45.750000,message sent 1
ring,node3,2,3,45.754002,message sent 2
ring,node4,5,6,46.226002,message sent 1
ring,node4,5,6,46.230000,message sent 2
ring,node3,2,3,45.758999,message sent 3
ring,node3,2,3,45.763000,message sent 4
ring,node4,5,6,46.235001,message sent 3
ring,node4,5,6,46.240002,message sent 4
ring,node3,2,3,45.768002,message sent 5
ring,node3,2,3,45.771999,message sent 6
ring,node4,5,6,46.244999,message sent 5
ring,node4,5,6,46.249001,message sent 6
ring,node3,2,3,45.777000,message sent 7
ring,node3,2,3,45.780998,message sent 8
ring,node3,2,3,45.785999,message sent 9
ring,node4,5,6,46.254002,message sent 7
ring,node4,5,6,46.257999,message sent 8
ring,node3,0,5,45.882000,message sent 0
ring,node4,5,6,46.263000,message sent 9
ring,node3,0,5,45.889999,message sent 1
ring,node3,0,5,45.895000,message sent 2
ring,node3,0,5,45.900002,message sent 3
ring,node4,3,2,46.361000,message received 0
ring,node3,0,5,45.903999,message sent 4
ring,node3,0,5,45.908001,message sent 5
ring,node4,3,2,46.377998,message received 1
ring,node4,3,2,46.382999,message received 2
ring,node3,0,5,45.912998,message sent 6
ring,node3,0,5,45.917999,message sent 7
ring,node4,3,2,46.387001,message received 3
ring,node4,3,2,46.390999,message received 4
ring,node3,0,5,45.922001,message sent 8
ring,node3,0,5,45.925999,message sent 9
ring,node4,3,2,46.405998,message received 5
ring,node4,3,2,46.410999,message received 6
ring,node4,3,2,46.415001,message received 7
ring,node3,0,1,45.931000,message sent 0
ring,node3,0,1,45.935001,message sent 1
ring,node3,0,1,45.938999,message sent 2
ring,node4,3,2,46.418999,message received 8
ring,node4,3,2,46.423000,message received 9
ring,node3,1,0,45.953999,message received 0
ring,node3,1,0,45.959000,message received 1
ring,node3,1,0,45.963001,message received 2
ring,node3,1,0,45.966999,message received 3
ring,node4,3,4,46.428001,message sent 0
ring,node4,3,4,46.432999,message sent 1
ring,node3,0,1,45.944000,message sent 3
ring,node3,0,1,45.948002,message sent 4
ring,node3,0,1,45.952000,message sent 5
ring,node4,4,3,46.432999,message received 0
ring,node4,4,3,46.438000,message received 1
ring,node4,4,3,46.442001,message received 2
ring,node3,1,0,45.971001,message received 4
ring,node3,1,0,45.974998,message received 5
ring,node3,1,0,45.979000,message received 6
ring,node4,3,4,46.437000,message sent 2
ring,node4,3,4,46.442001,message sent 3
ring,node4,3,4,46.445999,message sent 4
ring,node3,0,1,45.956001,message sent 6
ring,node3,0,1,45.960999,message sent 7
ring,node3,0,1,45.965000,message sent 8
ring,node3,0,1,45.969002,message sent 9
ring,node4,4,3,46.446999,message received 3
ring,node4,4,3,46.452000,message received 4
ring,node4,4,3,46.456001,message received 5
ring,node3,1,0,45.984001,message received 7
ring,node3,1,0,45.987999,message received 8
ring,node3,1,0,45.992001,message received 9
ring,node3,1,2,45.995998,message sent 0
ring,node4,3,4,46.451000,message sent 5
ring,node4,3,4,46.456001,message sent 6
ring,node4,3,4,46.459999,message sent 7
ring,node3,1,2,45.999001,message sent 1
ring,node3,1,2,46.004002,message sent 2
ring,node3,1,2,46.007000,message sent 3
ring,node3,1,2,46.009998,message sent 4
ring,node4,4,3,46.460999,message received 6
ring,node4,4,3,46.466000,message received 7
ring,node4,4,3,46.470001,message received 8
ring,node3,2,1,45.985001,message received 0
ring,node3,2,1,45.991001,message received 1
ring,node3,2,1,45.995998,message received 2
ring,node3,2,1,46.000000,message received 3
ring,node4,3,4,46.465000,message sent 8
ring,node4,3,4,46.470001,message sent 9
ring,node3,1,2,46.013000,message sent 5
ring,node3,1,2,46.016998,message sent 6
ring,node3,1,2,46.020000,message sent 7
ring,node3,1,2,46.022999,message sent 8
ring,node3,1,2,46.026001,message sent 9
ring,node4,4,3,46.474998,message received 9
ring,node4,4,5,46.478001,message sent 0
ring,node4,4,5,46.480000,message sent 1
ring,node4,4,5,46.483002,message sent 2
ring,node4,4,5,46.485001,message sent 3
ring,node3,2,1,46.004002,message received 4
ring,node3,2,1,46.008999,message received 5
ring,node3,2,1,46.013000,message received 6
ring,node3,2,1,46.018002,message received 7
ring,node4,4,5,46.487000,message sent 4
ring,node4,4,5,46.490002,message sent 5
ring,node4,4,5,46.492001,message sent 6
ring,node4,4,5,46.493999,message sent 7
ring,node3,2,1,46.021999,message received 8
ring,node3,2,1,46.026001,message received 9
ring,node4,5,4,46.473999,message received 0
ring,node4,5,4,46.480000,message received 1
ring,node4,5,4,46.484001,message received 2
ring,node4,5,4,46.488998,message received 3
ring,node3,2,3,46.030998,message sent 0
ring,node3,2,3,46.035999,message sent 1
ring,node4,4,5,46.497002,message sent 8
ring,node4,4,5,46.499001,message sent 9
ring,node3,2,3,46.040001,message sent 2
ring,node3,2,3,46.044998,message sent 3
ring,node4,5,4,46.493999,message received 4
ring,node4,5,4,46.498001,message received 5
ring,node4,5,4,46.502998,message received 6
ring,node3,2,3,46.049999,message sent 4
ring,node3,2,3,46.056999,message sent 5
ring,node4,5,4,46.507000,message received 7
ring,node4,5,4,46.512001,message received 8
ring,node4,5,4,46.515999,message received 9
ring,node3,2,3,46.062000,message sent 6
ring,node3,2,3,46.066002,message sent 7
ring,node3,2,3,46.070999,message sent 8
ring,node4,5,6,46.521000,message sent 0
ring,node4,5,6,46.526001,message sent 1
ring,node3,2,3,46.075001,message sent 9
ring,node4,5,6,46.530998,message sent 2
ring,node4,5,6,46.535000,message sent 3
ring,node3,0,5,46.173000,message sent 0
ring,node4,5,6,46.540001,message sent 4
ring,node4,5,6,46.544998,message sent 5
ring,node4,5,6,46.549000,message sent 6
ring,node3,0,5,46.180000,message sent 1
ring,node3,0,5,46.183998,message sent 2
ring,node4,5,6,46.554001,message sent 7
ring,node4,5,6,46.557999,message sent 8
ring,node3,0,5,46.188999,message sent 3
ring,node3,0,5,46.193001,message sent 4
ring,node3,0,5,46.196999,message sent 5
ring,node4,5,6,46.563000,message sent 9
ring,node3,0,5,46.202000,message sent 6
ring,node3,0,5,46.206001,message sent 7
ring,node3,0,5,46.210999,message sent 8
ring,node4,3,2,46.660000,message received 0
ring,node3,0,5,46.215000,message sent 9
ring,node3,0,1,46.220001,message sent 0
ring,node4,3,2,46.667000,message received 1
ring,node4,3,2,46.672001,message received 2
ring,node3,0,1,46.223999,message sent 1
ring,node3,0,1,46.229000,message sent 2
ring,node4,3,2,46.675999,message received 3
ring,node4,3,2,46.681000,message received 4
ring,node3,1,0,46.243999,message received 0
ring,node3,1,0,46.248001,message received 1
ring,node3,1,0,46.251999,message received 2
ring,node3,1,0,46.256001,message received 3
ring,node4,3,2,46.685001,message received 5
ring,node4,3,2,46.689999,message received 6
ring,node3,0,1,46.233002,message sent 3
ring,node3,0,1,46.237000,message sent 4
ring,node3,0,1,46.241001,message sent 5
ring,node3,0,1,46.244999,message sent 6
ring,node4,3,2,46.695000,message received 7
ring,node4,3,2,46.700001,message received 8
ring,node3,1,0,46.261002,message received 4
ring,node3,1,0,46.264999,message received 5
ring,node3,1,0,46.269001,message received 6
ring,node3,1,0,46.272999,message received 7
ring,node4,3,2,46.703999,message received 9
ring,node4,3,4,46.709999,message sent 0
ring,node3,0,1,46.249001,message sent 7
ring,node3,0,1,46.254002,message sent 8
ring,node3,0,1,46.257999,message sent 9
ring,node4,4,3,46.715000,message received 0
ring,node4,4,3,46.720001,message received 1
ring,node3,1,0,46.277000,message received 8
ring,node3,1,0,46.280998,message received 9
ring,node3,1,2,46.284000,message sent 0
ring,node3,1,2,46.286999,message sent 1
ring,node4,3,4,46.714001,message sent 1
ring,node4,3,4,46.719002,message sent 2
ring,node4,3,4,46.723000,message sent 3
ring,node4,3,4,46.728001,message sent 4
ring,node3,1,2,46.291000,message sent 2
ring,node3,1,2,46.293999,message sent 3
ring,node3,1,2,46.297001,message sent 4
ring,node3,1,2,46.299999,message sent 5
ring,node4,4,3,46.723999,message received 2
ring,node4,4,3,46.729000,message received 3
ring,node4,4,3,46.733002,message received 4
ring,node4,4,3,46.737999,message received 5
ring,node3,2,1,46.273998,message received 0
ring,node3,2,1,46.278999,message received 1
ring,node3,2,1,46.284000,message received 2
ring,node3,2,1,46.290001,message received 3
ring,node4,3,4,46.733002,message sent 5
ring,node4,3,4,46.737000,message sent 6
ring,node3,1,2,46.304001,message sent 6
ring,node3,1,2,46.306999,message sent 7
ring,node3,1,2,46.310001,message sent 8
ring,node3,1,2,46.313000,message sent 9
ring,node4,4,3,46.743000,message received 6
ring,node4,4,3,46.747002,message received 7
ring,node3,2,1,46.293999,message received 4
ring,node3,2,1,46.299000,message received 5
ring,node3,2,1,46.303001,message received 6
ring,node3,2,1,46.306999,message received 7
ring,node4,3,4,46.742001,message sent 7
ring,node4,3,4,46.747002,message sent 8
ring,node4,3,4,46.754002,message sent 9
ring,node3,2,1,46.312000,message received 8
ring,node3,2,1,46.317001,message received 9
ring,node4,4,3,46.751999,message received 8
ring,node4,4,3,46.759998,message received 9
ring,node4,4,5,46.763000,message sent 0
ring,node4,4,5,46.764999,message sent 1
ring,node4,4,5,46.768002,message sent 2
ring,node4,4,5,46.770000,message sent 3
ring,node3,2,3,46.321999,message sent 0
ring,node3,2,3,46.326000,message sent 1
ring,node4,4,5,46.771999,message sent 4
ring,node4,4,5,46.775002,message sent 5
ring,node4,4,5,46.777000,message sent 6
ring,node4,4,5,46.778999,message sent 7
ring,node4,4,5,46.782001,message sent 8
ring,node3,2,3,46.331001,message sent 2
ring,node3,2,3,46.334999,message sent 3
ring,node3,2,3,46.340000,message sent 4
ring,node4,5,4,46.757999,message received 0
ring,node4,5,4,46.764000,message received 1
ring,node4,5,4,46.769001,message received 2
ring,node4,5,4,46.773998,message received 3
ring,node4,5,4,46.778000,message received 4
ring,node3,2,3,46.344002,message sent 5
ring,node3,2,3,46.348999,message sent 6
ring,node4,4,5,46.784000,message sent 9
ring,node3,2,3,46.353001,message sent 7
ring,node3,2,3,46.358002,message sent 8
ring,node3,2,3,46.362000,message sent 9
ring,node4,5,4,46.783001,message received 5
ring,node4,5,4,46.787998,message received 6
ring,node4,5,4,46.792000,message received 7
ring,node3,0,5,46.473000,message sent 0
ring,node4,5,4,46.796001,message received 8
ring,node4,5,4,46.800999,message received 9
ring,node3,0,5,46.480000,message sent 1
ring,node3,0,5,46.484001,message sent 2
ring,node4,5,6,46.806000,message sent 0
ring,node4,5,6,46.811001,message sent 1
ring,node3,0,5,46.488998,message sent 3
ring,node3,0,5,46.493000,message sent 4
ring,node3,0,5,46.498001,message sent 5
ring,node4,5,6,46.814999,message sent 2
ring,node4,5,6,46.820000,message sent 3
ring,node3,0,5,46.501999,message sent 6
ring,node3,0,5,46.507000,message sent 7
ring,node4,5,6,46.824001,message sent 4
ring,node4,5,6,46.828999,message sent 5
ring,node3,0,5,46.511002,message sent 8
ring,node3,0,5,46.515999,message sent 9
ring,node4,5,6,46.834000,message sent 6
ring,node4,5,6,46.838001,message sent 7
ring,node3,0,1,46.521000,message sent 0
ring,node3,0,1,46.525002,message sent 1
ring,node4,5,6,46.842999,message sent 8
ring,node4,5,6,46.848000,message sent 9
ring,node3,1,0,46.543999,message received 0
ring,node3,1,0,46.548000,message received 1
ring,node3,1,0,46.551998,message received 2
ring,node4,3,2,46.951000,message received 0
ring,node3,0,1,46.528999,message sent 2
ring,node3,0,1,46.533001,message sent 3
ring,node3,0,1,46.536999,message sent 4
ring,node3,0,1,46.541000,message sent 5
ring,node4,3,2,46.958000,message received 1
ring,node4,3,2,46.962002,message received 2
ring,node3,1,0,46.556000,message received 3
ring,node3,1,0,46.560001,message received 4
ring,node3,1,0,46.564999,message received 5
ring,node3,1,0,46.568001,message received 6
ring,node4,3,2,46.966999,message received 3
ring,node4,3,2,46.972000,message received 4
ring,node3,0,1,46.544998,message sent 6
ring,node3,0,1,46.549000,message sent 7
ring,node3,0,1,46.554001,message sent 8
ring,node4,3,2,46.976002,message received 5
ring,node4,3,2,46.980999,message received 6
ring,node3,1,0,46.573002,message received 7
ring,node3,1,0,46.577000,message received 8
ring,node3,1,0,46.581001,message received 9
ring,node4,3,2,46.985001,message received 7
ring,node4,3,2,46.990002,message received 8
ring,node3,0,1,46.557999,message sent 9
ring,node4,3,2,46.994999,message received 9
ring,node4,3,4,46.999001,message sent 0
ring,node3,1,2,46.584999,message sent 0
ring,node3,1,2,46.589001,message sent 1
ring,node3,1,2,46.591999,message sent 2
ring,node3,1,2,46.595001,message sent 3
ring,node3,1,2,46.598000,message sent 4
ring,node4,4,3,47.004002,message received 0
ring,node4,4,3,47.008999,message received 1
ring,node3,2,1,46.575001,message received 0
ring,node3,2,1,46.580002,message received 1
ring,node3,2,1,46.584000,message received 2
ring,node3,2,1,46.589001,message received 3
ring,node4,3,4,47.004002,message sent 1
ring,node4,3,4,47.008999,message sent 2
ring,node4,3,4,47.013000,message sent 3
ring,node4,3,4,47.018002,message sent 4
ring,node3,1,2,46.601002,message sent 5
ring,node3,1,2,46.604000,message sent 6
ring,node3,1,2,46.606998,message sent 7
ring,node3,1,2,46.610001,message sent 8
ring,node3,1,2,46.612999,message sent 9
ring,node4,4,3,47.014000,message received 2
ring,node4,4,3,47.018002,message received 3
ring,node4,4,3,47.022999,message received 4
ring,node4,4,3,47.028000,message received 5
ring,node3,2,1,46.592999,message received 4
ring,node3,2,1,46.598000,message received 5
ring,node3,2,1,46.602001,message received 6
ring,node4,3,4,47.021999,message sent 5
ring,node4,3,4,47.027000,message sent 6
ring,node4,3,4,47.032001,message sent 7
ring,node3,2,1,46.606998,message received 7
ring,node3,2,1,46.612000,message received 8
ring,node3,2,1,46.616001,message received 9
ring,node4,4,3,47.032001,message received 6
ring,node4,4,3,47.036999,message received 7
ring,node4,4,3,47.041000,message received 8
ring,node3,2,3,46.620998,message sent 0
ring,node3,2,3,46.625999,message sent 1
ring,node4,3,4,47.035999,message sent 8
ring,node4,3,4,47.041000,message sent 9
ring,node3,2,3,46.630001,message sent 2
ring,node3,2,3,46.634998,message sent 3
ring,node4,4,3,47.046001,message received 9
ring,node4,4,5,47.049000,message sent 0
ring,node4,4,5,47.050999,message sent 1
ring,node4,4,5,47.053001,message sent 2
ring,node4,4,5,47.056000,message sent 3
ring,node3,2,3,46.639000,message sent 4
ring,node3,2,3,46.644001,message sent 5
ring,node3,2,3,46.647999,message sent 6
ring,node4,4,5,47.057999,message sent 4
ring,node4,4,5,47.060001,message sent 5
ring,node4,4,5,47.063000,message sent 6
ring,node4,4,5,47.064999,message sent 7
ring,node3,2,3,46.653000,message sent 7
ring,node3,2,3,46.657001,message sent 8
ring,node4,5,4,47.043999,message received 0
ring,node4,5,4,47.049999,message received 1
ring,node4,5,4,47.054001,message received 2
ring,node4,5,4,47.058998,message received 3
ring,node4,5,4,47.063000,message received 4
ring,node3,2,3,46.661999,message sent 9
ring,node4,4,5,47.067001,message sent 8
ring,node4,4,5,47.070000,message sent 9
ring,node3,0,5,46.757999,message sent 0
ring,node4,5,4,47.068001,message received 5
ring,node4,5,4,47.071999,message received 6
ring,node4,5,4,47.077000,message received 7
ring,node3,0,5,46.768002,message sent 1
ring,node4,5,4,47.081001,message received 8
ring,node4,5,4,47.085999,message received 9
ring,node3,0,5,46.772999,message sent 2
ring,node3,0,5,46.778000,message sent 3
ring,node3,0,5,46.782001,message sent 4
ring,node4,5,6,47.091000,message sent 0
ring,node4,5,6,47.096001,message sent 1
ring,node3,0,5,46.785999,message sent 5
ring,node3,0,5,46.791000,message sent 6
ring,node4,5,6,47.099998,message sent 2
ring,node4,5,6,47.105000,message sent 3
ring,node3,0,5,46.794998,message sent 7
ring,node3,0,5,46.799999,message sent 8
ring,node4,5,6,47.109001,message sent 4
ring,node4,5,6,47.113998,message sent 5
ring,node4,5,6,47.118999,message sent 6
ring,node3,0,5,46.804001,message sent 9
ring,node3,0,1,46.807999,message sent 0
ring,node3,0,1,46.813000,message sent 1
ring,node4,5,6,47.123001,message sent 7
ring,node4,5,6,47.127998,message sent 8
ring,node3,1,0,46.832001,message received 0
ring,node3,1,0,46.835999,message received 1
ring,node3,1,0,46.840000,message received 2
ring,node4,5,6,47.132999,message sent 9
ring,node3,0,1,46.817001,message sent 2
ring,node3,0,1,46.821999,message sent 3
ring,node3,0,1,46.826000,message sent 4
ring,node4,3,2,47.231998,message received 0
ring,node3,1,0,46.845001,message received 3
ring,node3,1,0,46.848999,message received 4
ring,node3,1,0,46.853001,message received 5
ring,node4,3,2,47.238998,message received 1
ring,node4,3,2,47.243999,message received 2
ring,node3,0,1,46.830002,message sent 5
ring,node3,0,1,46.834000,message sent 6
ring,node3,0,1,46.838001,message sent 7
ring,node3,0,1,46.841999,message sent 8
ring,node4,3,2,47.248001,message received 3
ring,node4,3,2,47.252998,message received 4
ring,node3,1,0,46.858002,message received 6
ring,node3,1,0,46.862000,message received 7
ring,node3,1,0,46.866001,message received 8
ring,node3,1,0,46.869999,message received 9
ring,node4,3,2,47.257000,message received 5
ring,node4,3,2,47.262001,message received 6
ring,node3,0,1,46.846001,message sent 9
ring,node4,3,2,47.266998,message received 7
ring,node4,3,2,47.271000,message received 8
ring,node3,1,2,46.873001,message sent 0
ring,node3,1,2,46.876999,message sent 1
ring,node3,1,2,46.883999,message sent 2
ring,node3,1,2,46.888000,message sent 3
ring,node4,3,2,47.276001,message received 9
ring,node4,3,4,47.280998,message sent 0
ring,node3,2,1,46.862999,message received 0
ring,node3,2,1,46.870998,message received 1
ring,node3,2,1,46.875999,message received 2
ring,node3,2,1,46.881001,message received 3
ring,node4,4,3,47.285999,message received 0
ring,node4,4,3,47.290001,message received 1
ring,node3,1,2,46.890999,message sent 4
ring,node3,1,2,46.896000,message sent 5
ring,node3,1,2,46.898998,message sent 6
ring,node3,1,2,46.902000,message sent 7
ring,node3,1,2,46.904999,message sent 8
ring,node3,1,2,46.909000,message sent 9
ring,node4,3,4,47.285000,message sent 1
ring,node4,3,4,47.290001,message sent 2
ring,node4,3,4,47.294998,message sent 3
ring,node3,2,1,46.884998,message received 4
ring,node3,2,1,46.889999,message received 5
ring,node3,2,1,46.894001,message received 6
ring,node3,2,1,46.898998,message received 7
ring,node4,4,3,47.294998,message received 2
ring,node4,4,3,47.299999,message received 3
ring,node4,4,3,47.305000,message received 4
ring,node3,2,1,46.903000,message received 8
ring,node3,2,1,46.907001,message received 9
ring,node3,2,3,46.911999,message sent 0
ring,node4,3,4,47.299000,message sent 4
ring,node4,3,4,47.304001,message sent 5
ring,node4,3,4,47.308998,message sent 6
ring,node3,2,3,46.917000,message sent 1
ring,node3,2,3,46.922001,message sent 2
ring,node4,4,3,47.310001,message received 5
ring,node4,4,3,47.313999,message received 6
ring,node4,4,3,47.319000,message received 7
ring,node3,2,3,46.925999,message sent 3
ring,node3,2,3,46.931000,message sent 4
ring,node4,3,4,47.313000,message sent 7
ring,node4,3,4,47.318001,message sent 8
